date,close,volume,amount,pe_ttm,pe_median,pb,pb_median,dividend_yield
2020-05-26,3872.77,77448076.0,,11.6,21.46,1.33,1.82,
2020-05-27,3845.61,83711831.0,,11.55,21.39,1.32,1.8,
2020-05-28,3856.63,93064054.0,,11.59,21.41,1.33,1.83,
2020-05-29,3867.02,93813832.0,,11.6,21.35,1.33,1.82,
2020-06-01,3971.34,136456652.0,,11.86,22.03,1.36,1.88,
2020-06-02,3983.57,144303060.0,,11.91,21.88,1.36,1.87,
2020-06-03,3983.65,136597483.0,,11.92,21.8,1.37,1.87,
2020-06-04,3982.19,104277737.0,,11.89,21.82,1.36,1.89,
2020-06-05,4001.25,102443942.0,,11.95,22.08,1.37,1.87,
2020-06-08,4021.95,137925813.0,,12.0,22.36,1.38,1.91,
2020-06-09,4047.03,115304479.0,,12.08,22.74,1.39,1.9,
2020-06-10,4039.71,112265728.0,,12.04,22.67,1.38,1.89,
2020-06-11,3995.88,127308941.0,,11.92,22.48,1.37,1.87,
2020-06-12,4003.08,134166649.0,,11.93,22.42,1.37,1.86,
2020-06-15,3954.99,131297860.0,,11.92,23.85,1.38,2.06,
2020-06-16,4014.57,111051539.0,,12.07,24.04,1.39,2.08,
2020-06-17,4017.59,105605799.0,,12.07,24.1,1.39,2.09,
2020-06-18,4044.38,138148761.0,,12.13,24.22,1.4,2.11,
2020-06-19,4098.71,152946990.0,,12.27,24.6,1.41,2.12,
2020-06-22,4102.05,155829465.0,,12.27,24.37,1.41,2.11,
2020-06-23,4121.79,129229510.0,,12.3,24.29,1.42,2.11,
2020-06-24,4138.99,121712465.0,,12.37,24.57,1.43,2.11,
2020-06-29,4109.72,130865854.0,,12.29,24.33,1.42,2.08,
2020-06-30,4163.96,125933521.0,,12.38,24.75,1.43,2.09,
2020-07-01,4247.78,169990456.0,,12.61,25.08,1.46,2.16,
2020-07-02,4335.84,252939368.0,,12.9,25.77,1.49,2.23,
2020-07-03,4419.6,290485539.0,,13.19,26.63,1.52,2.28,
2020-07-06,4670.09,405821025.0,,14.0,28.36,1.62,2.39,
2020-07-07,4698.13,406008553.0,,14.05,28.26,1.62,2.37,
2020-07-08,4774.0,348074847.0,,14.25,29.33,1.65,2.46,
2020-07-09,4840.77,351046893.0,,14.41,29.56,1.67,2.54,
2020-07-10,4753.13,316949651.0,,14.05,29.22,1.64,2.49,
2020-07-13,4852.96,321645446.0,,14.28,30.05,1.67,2.55,
2020-07-14,4806.69,297241985.0,,14.15,29.93,1.65,2.53,
2020-07-15,4744.47,272389006.0,,13.94,29.61,1.63,2.51,
2020-07-16,4516.25,284657133.0,,13.34,27.96,1.56,2.43,
2020-07-17,4544.7,207375563.0,,13.39,27.83,1.57,2.46,
2020-07-20,4680.3,246068914.0,,13.76,28.81,1.62,2.55,
2020-07-21,4691.04,200415659.0,,13.78,28.78,1.62,2.53,
2020-07-22,4714.45,224199211.0,,13.82,29.37,1.63,2.54,
2020-07-23,4712.44,234314569.0,,13.78,29.36,1.62,2.57,
2020-07-24,4505.59,243905203.0,,13.23,28.16,1.56,2.44,
2020-07-27,4528.45,171420551.0,,13.29,28.18,1.57,2.49,
2020-07-28,4568.26,162768498.0,,13.38,28.34,1.58,2.45,
2020-07-29,4679.01,186695305.0,,13.67,29.16,1.61,2.54,
2020-07-30,4656.15,166967566.0,,13.58,28.64,1.61,2.55,
2020-07-31,4695.05,184839026.0,,13.67,28.78,1.61,2.57,
2020-08-03,4771.31,214776239.0,,13.87,29.4,1.64,2.63,
2020-08-04,4775.8,239974985.0,,13.92,29.2,1.64,2.64,
2020-08-05,4777.11,196700548.0,,13.9,29.94,1.64,2.66,
2020-08-06,4762.76,227854406.0,,13.89,29.64,1.64,2.7,
2020-08-07,4707.93,213518216.0,,13.75,29.16,1.62,2.61,
2020-08-10,4724.87,203788832.0,,13.84,29.11,1.63,2.68,
2020-08-11,4681.78,205546511.0,,13.73,28.5,1.62,2.6,
2020-08-12,4647.64,202887239.0,,13.64,28.07,1.61,2.58,
2020-08-13,4635.71,152550092.0,,13.6,27.8,1.61,2.57,
2020-08-14,4704.63,147292921.0,,13.81,28.24,1.63,2.6,
2020-08-17,4815.23,268001556.0,,14.15,28.94,1.67,2.67,
2020-08-18,4812.76,189139854.0,,14.14,28.96,1.67,2.66,
2020-08-19,4740.68,192442948.0,,13.94,28.63,1.65,2.65,
2020-08-20,4679.15,158368639.0,,13.76,28.35,1.62,2.6,
2020-08-21,4718.84,142657864.0,,13.84,28.52,1.64,2.64,
2020-08-24,4755.85,151143512.0,,13.92,28.76,1.64,2.62,
2020-08-25,4761.95,141701351.0,,13.92,28.51,1.64,2.6,
2020-08-26,4706.13,151305180.0,,13.79,27.83,1.63,2.56,
2020-08-27,4731.35,119042850.0,,13.84,27.8,1.63,2.55,
2020-08-28,4844.27,159399765.0,,13.96,28.08,1.71,2.55,
2020-08-31,4816.22,202567029.0,,14.45,28.4,1.69,2.55,
2020-09-01,4842.12,138395402.0,,14.52,28.9,1.7,2.59,
2020-09-02,4843.89,157989524.0,,14.51,28.64,1.7,2.6,
2020-09-03,4817.1,145671201.0,,14.43,28.66,1.69,2.56,
2020-09-04,4770.22,120032796.0,,14.3,28.31,1.67,2.55,
2020-09-07,4669.37,148607791.0,,14.03,28.01,1.64,2.49,
2020-09-08,4694.39,139199227.0,,14.14,28.36,1.65,2.51,
2020-09-09,4584.59,162277107.0,,13.86,26.89,1.62,2.43,
2020-09-10,4581.98,150652878.0,,13.86,26.39,1.62,2.38,
2020-09-11,4627.28,115302424.0,,13.97,26.7,1.63,2.4,
2020-09-14,4651.05,107235179.0,,14.02,26.75,1.64,2.41,
2020-09-15,4688.48,101915925.0,,14.11,27.5,1.65,2.45,
2020-09-16,4657.36,108753641.0,,14.04,27.39,1.64,2.46,
2020-09-17,4632.71,105983631.0,,13.97,27.4,1.63,2.51,
2020-09-18,4737.09,160426475.0,,14.29,27.81,1.67,2.54,
2020-09-21,4691.43,124535827.0,,14.15,27.93,1.65,2.52,
2020-09-22,4635.76,119672947.0,,14.0,27.54,1.64,2.51,
2020-09-23,4652.33,95826528.0,,14.03,27.44,1.64,2.49,
2020-09-24,4563.07,112593683.0,,13.8,27.12,1.61,2.46,
2020-09-25,4570.02,93015155.0,,13.82,27.37,1.62,2.48,
2020-09-28,4581.91,85048389.0,,13.87,26.63,1.62,2.47,
2020-09-29,4591.8,85993858.0,,13.89,26.84,1.62,2.47,
2020-09-30,4587.4,89081200.0,,13.87,26.62,1.61,2.42,
2020-10-09,4681.14,111337512.0,,14.1,27.06,1.64,2.46,
2020-10-12,4823.16,155784558.0,,14.5,27.94,1.69,2.54,
2020-10-13,4839.2,116516338.0,,14.52,28.37,1.69,2.53,
2020-10-14,4807.1,111906923.0,,14.44,28.04,1.68,2.49,
2020-10-15,4798.74,109964962.0,,14.44,28.11,1.68,2.5,
2020-10-16,4791.68,116716102.0,,14.46,28.08,1.68,2.5,
2020-10-19,4755.49,129246361.0,,14.4,28.12,1.67,2.44,
2020-10-20,4793.47,98048156.0,,14.41,28.31,1.68,2.48,
2020-10-21,4792.83,103805703.0,,14.44,28.61,1.68,2.44,
2020-10-22,4777.98,101350891.0,,14.4,28.14,1.68,2.44,
2020-10-23,4718.49,106825184.0,,14.23,27.75,1.66,2.4,
2020-10-26,4691.24,108343275.0,,14.13,27.4,1.65,2.34,
2020-10-27,4699.28,92656304.0,,14.13,27.35,1.65,2.33,
2020-10-28,4737.27,108463402.0,,14.16,27.37,1.65,2.33,
2020-10-29,4772.92,117117250.0,,14.03,27.02,1.65,2.31,
2020-10-30,4695.33,139802303.0,,13.92,26.07,1.57,2.2,
2020-11-02,4720.83,142867693.0,,13.96,25.03,1.56,2.18,
2020-11-03,4777.56,136055408.0,,14.13,25.43,1.58,2.23,
2020-11-04,4813.66,114661806.0,,14.2,25.35,1.58,2.21,
2020-11-05,4885.11,139244594.0,,14.38,25.73,1.6,2.27,
2020-11-06,4885.72,153639034.0,,14.38,25.76,1.6,2.31,
2020-11-09,4981.35,197131984.0,,14.63,26.05,1.63,2.34,
2020-11-10,4953.88,176267214.0,,14.58,25.85,1.63,2.29,
2020-11-11,4904.9,164470515.0,,14.48,25.52,1.61,2.26,
2020-11-12,4908.46,118114619.0,,14.46,25.68,1.61,2.25,
2020-11-13,4856.85,133693079.0,,14.3,25.68,1.59,2.25,
2020-11-16,4904.17,148770980.0,,14.44,25.88,1.61,2.27,
2020-11-17,4894.79,151487464.0,,14.42,25.75,1.61,2.28,
2020-11-18,4891.67,164216616.0,,14.44,25.77,1.61,2.27,
2020-11-19,4927.99,133681378.0,,14.53,26.23,1.62,2.3,
2020-11-20,4943.29,129400341.0,,14.56,26.32,1.62,2.31,
2020-11-23,5005.03,205915187.0,,14.75,26.81,1.64,2.34,
2020-11-24,4974.29,156637911.0,,14.66,26.59,1.63,2.31,
2020-11-25,4910.7,170340527.0,,14.51,26.31,1.62,2.29,
2020-11-26,4919.59,137202338.0,,14.55,26.14,1.62,2.3,
2020-11-27,4980.77,162952922.0,,14.78,26.63,1.65,2.33,
2020-11-30,4960.25,262638950.0,,14.71,26.21,1.64,2.34,
2020-12-01,5067.1,204065638.0,,15.0,26.58,1.67,2.38,
2020-12-02,5067.14,195435476.0,,14.98,26.56,1.67,2.42,
2020-12-03,5057.06,177865748.0,,14.95,26.44,1.67,2.41,
2020-12-04,5065.92,144347167.0,,14.95,26.38,1.67,2.39,
2020-12-07,5022.23,139896217.0,,14.8,26.02,1.65,2.35,
2020-12-08,5009.88,123073029.0,,14.74,26.09,1.64,2.35,
2020-12-09,4942.7,138916965.0,,14.58,25.58,1.63,2.27,
2020-12-10,4940.52,125914270.0,,14.56,25.5,1.62,2.26,
2020-12-11,4889.63,159357697.0,,14.45,25.28,1.61,2.25,
2020-12-14,4934.84,120801552.0,,15.01,29.18,1.69,2.89,
2020-12-15,4945.1,118342633.0,,15.01,29.08,1.69,2.91,
2020-12-16,4953.87,106778968.0,,15.03,28.71,1.69,2.88,
2020-12-17,5017.48,133385479.0,,15.2,29.2,1.71,2.92,
2020-12-18,4999.97,128049618.0,,15.15,29.82,1.7,2.9,
2020-12-21,5046.84,140811782.0,,15.27,30.0,1.72,2.92,
2020-12-22,4964.77,162344970.0,,15.01,29.32,1.69,2.79,
2020-12-23,5007.12,140292819.0,,15.14,30.06,1.7,2.82,
2020-12-24,5000.02,114418667.0,,15.12,29.69,1.7,2.79,
2020-12-25,5042.01,121006979.0,,15.23,29.92,1.71,2.83,
2020-12-28,5064.41,136914407.0,,15.29,29.52,1.72,2.87,
2020-12-29,5042.94,141198662.0,,15.22,30.33,1.71,2.84,
2020-12-30,5113.71,148626448.0,,15.39,30.62,1.73,2.86,
2020-12-31,5211.29,171602509.0,,15.66,30.93,1.76,2.91,
2021-01-04,5267.72,211711382.0,,15.79,31.4,1.77,3.01,
2021-01-05,5368.5,224931159.0,,16.03,32.08,1.8,3.06,
2021-01-06,5417.67,193773444.0,,16.19,31.87,1.82,3.04,
2021-01-07,5513.66,219872080.0,,16.45,31.33,1.85,2.97,
2021-01-08,5495.43,204324956.0,,16.42,32.15,1.84,2.98,
2021-01-11,5441.16,231835983.0,,16.26,32.65,1.83,2.89,
2021-01-12,5596.35,224220186.0,,16.68,33.36,1.87,2.93,
2021-01-13,5577.97,261569886.0,,16.66,32.97,1.87,2.97,
2021-01-14,5470.46,243683380.0,,16.41,32.65,1.84,2.97,
2021-01-15,5458.08,238637435.0,,16.34,32.82,1.83,2.93,
2021-01-18,5518.52,207051869.0,,16.46,33.21,1.84,2.95,
2021-01-19,5437.52,211043425.0,,16.28,32.7,1.82,3.0,
2021-01-20,5476.43,170913260.0,,16.35,32.49,1.83,2.99,
2021-01-21,5564.97,209950197.0,,16.58,32.4,1.85,2.99,
2021-01-22,5569.78,199300020.0,,16.52,31.38,1.85,2.93,
2021-01-25,5625.92,197047019.0,,16.65,31.28,1.87,2.88,
2021-01-26,5512.97,171904590.0,,16.37,31.45,1.84,3.0,
2021-01-27,5528.0,160190841.0,,16.41,30.51,1.84,2.98,
2021-01-28,5377.14,170485585.0,,16.0,29.77,1.8,2.94,
2021-01-29,5351.96,182178784.0,,15.95,29.34,1.79,2.91,
2021-02-01,5417.65,166313706.0,,16.1,30.07,1.82,2.88,
2021-02-02,5501.09,165210565.0,,16.29,31.21,1.84,2.93,
2021-02-03,5485.2,188054317.0,,16.22,30.68,1.82,2.9,
2021-02-04,5473.95,180575654.0,,16.09,30.31,1.82,2.84,
2021-02-05,5483.41,189699598.0,,16.15,28.95,1.82,2.78,
2021-02-08,5564.56,164033775.0,,16.33,29.87,1.84,2.79,
2021-02-09,5686.25,164887260.0,,16.64,30.48,1.88,2.86,
2021-02-10,5807.72,170169786.0,,16.99,31.32,1.92,2.89,
2021-02-18,5768.38,218848686.0,,16.92,31.84,1.91,2.89,
2021-02-19,5778.84,214475780.0,,16.95,31.95,1.91,2.98,
2021-02-22,5597.33,282124382.0,,16.59,31.14,1.86,2.99,
2021-02-23,5579.67,233807727.0,,16.54,30.71,1.86,2.94,
2021-02-24,5437.57,225428610.0,,16.13,30.21,1.81,2.96,
2021-02-25,5469.56,230736028.0,,16.26,30.36,1.82,2.95,
2021-02-26,5336.76,212264543.0,,15.87,29.95,1.78,2.89,
2021-03-01,5418.78,177463523.0,,16.0,31.04,1.8,2.93,
2021-03-02,5349.63,196511115.0,,15.78,30.26,1.77,2.88,
2021-03-03,5452.21,194709054.0,,16.12,30.12,1.81,2.92,
2021-03-04,5280.71,212775211.0,,15.69,29.66,1.77,2.86,
2021-03-05,5262.8,202627956.0,,15.69,29.8,1.76,2.87,
2021-03-08,5080.02,230231635.0,,15.22,29.27,1.71,2.84,
2021-03-09,4971.0,230711004.0,,14.93,28.47,1.68,2.78,
2021-03-10,5003.61,169928490.0,,14.97,28.13,1.68,2.77,
2021-03-11,5128.22,189600766.0,,15.31,28.27,1.72,2.79,
2021-03-12,5146.38,201020589.0,,15.35,28.23,1.73,2.77,
2021-03-15,5035.54,204153084.0,,15.11,28.05,1.7,2.72,
2021-03-16,5079.36,161390054.0,,15.23,28.39,1.71,2.73,
2021-03-17,5100.86,149162376.0,,15.25,28.14,1.72,2.73,
2021-03-18,5141.77,142901518.0,,15.34,28.15,1.73,2.75,
2021-03-19,5007.09,164174849.0,,14.95,27.82,1.68,2.72,
2021-03-22,5057.15,167402632.0,,15.09,27.89,1.7,2.77,
2021-03-23,5009.25,158013967.0,,14.96,27.67,1.69,2.76,
2021-03-24,4928.69,159385982.0,,14.76,26.44,1.67,2.76,
2021-03-25,4926.35,132945189.0,,14.71,26.33,1.66,2.74,
2021-03-26,5037.99,145926697.0,,14.98,26.76,1.69,2.78,
2021-03-29,5046.88,143388215.0,,14.78,27.1,1.68,2.77,
2021-03-30,5094.73,138618560.0,,14.87,27.35,1.69,2.73,
2021-03-31,5048.36,141335743.0,,14.61,26.67,1.68,2.74,
2021-04-01,5110.78,120324890.0,,14.74,26.51,1.69,2.75,
2021-04-02,5161.56,127002254.0,,14.85,26.92,1.7,2.75,
2021-04-06,5140.34,109834210.0,,14.81,26.97,1.7,2.74,
2021-04-07,5103.74,145763748.0,,14.73,26.9,1.69,2.78,
2021-04-08,5112.21,141771047.0,,14.75,26.73,1.69,2.74,
2021-04-09,5035.34,128416509.0,,14.56,26.38,1.67,2.72,
2021-04-12,4947.75,152644314.0,,14.35,25.17,1.65,2.7,
2021-04-13,4939.64,132919358.0,,14.32,25.29,1.65,2.74,
2021-04-14,4980.63,120860838.0,,14.42,25.63,1.66,2.73,
2021-04-15,4948.97,108829384.0,,14.29,25.43,1.64,2.7,
2021-04-16,4966.18,111239924.0,,14.34,25.85,1.65,2.72,
2021-04-19,5087.02,154769824.0,,14.6,26.09,1.68,2.78,
2021-04-20,5083.37,136541700.0,,14.57,25.85,1.68,2.74,
2021-04-21,5098.75,124637277.0,,14.58,25.91,1.68,2.75,
2021-04-22,5089.24,121167645.0,,14.5,25.95,1.68,2.73,
2021-04-23,5135.45,122056991.0,,14.56,26.22,1.68,2.73,
2021-04-26,5077.24,151381967.0,,14.36,26.34,1.66,2.72,
2021-04-27,5090.52,123961837.0,,14.31,25.97,1.66,2.69,
2021-04-28,5119.24,120620318.0,,14.35,24.27,1.67,2.74,
2021-04-29,5164.17,140092480.0,,14.14,24.04,1.67,2.67,
2021-04-30,5123.49,160121621.0,,13.52,23.32,1.62,2.53,
2021-05-06,5061.12,158822630.0,,13.41,23.3,1.61,2.48,
2021-05-07,4996.05,172258321.0,,13.29,23.15,1.6,2.42,
2021-05-10,4992.42,170820585.0,,13.31,22.84,1.6,2.45,
2021-05-11,5023.06,151526497.0,,13.38,23.27,1.61,2.44,
2021-05-12,5044.55,126619086.0,,13.45,23.42,1.61,2.43,
2021-05-13,4992.97,132279406.0,,13.32,23.11,1.6,2.4,
2021-05-14,5110.59,159426180.0,,13.6,23.6,1.63,2.43,
2021-05-17,5184.99,153889634.0,,13.77,23.7,1.65,2.44,
2021-05-18,5187.6,118404261.0,,13.78,23.75,1.65,2.43,
2021-05-19,5172.27,118729983.0,,13.73,23.8,1.65,2.43,
2021-05-20,5186.41,138454775.0,,13.76,23.61,1.65,2.43,
2021-05-21,5134.15,124768485.0,,13.63,23.62,1.64,2.46,
2021-05-24,5155.59,126742336.0,,13.68,23.77,1.64,2.35,
2021-05-25,5318.48,182996839.0,,14.07,23.87,1.69,2.41,
2021-05-26,5320.59,169607096.0,,14.09,24.49,1.69,2.4,
2021-05-27,5338.23,148462855.0,,14.12,24.52,1.7,2.44,
2021-05-28,5321.09,164605806.0,,14.1,24.16,1.69,2.41,
2021-05-31,5331.57,144603269.0,,14.09,24.37,1.69,2.4,
2021-06-01,5341.68,143831474.0,,14.12,24.37,1.7,2.39,
2021-06-02,5289.97,137754319.0,,14.01,24.45,1.68,2.36,
2021-06-03,5255.29,141968878.0,,13.93,24.28,1.67,2.34,
2021-06-04,5282.28,144732087.0,,13.99,24.26,1.68,2.38,
2021-06-07,5277.63,127704971.0,,13.99,24.35,1.68,2.4,
2021-06-08,5232.12,130559532.0,,13.9,24.33,1.67,2.41,
2021-06-09,5236.45,121820321.0,,13.92,24.11,1.68,2.39,
2021-06-10,5271.47,138991967.0,,13.99,23.96,1.69,2.43,
2021-06-11,5224.7,180807173.0,,13.89,23.89,1.67,2.4,
2021-06-15,5166.56,142880058.0,,14.23,26.8,1.73,3.32,
2021-06-16,5080.49,125147985.0,,14.04,26.51,1.7,3.29,
2021-06-17,5101.89,120452518.0,,14.05,26.68,1.7,3.33,
2021-06-18,5102.47,148585805.0,,14.04,26.99,1.7,3.34,
2021-06-21,5090.39,132184516.0,,14.01,27.28,1.69,3.34,
2021-06-22,5122.16,130416753.0,,14.1,27.1,1.7,3.34,
2021-06-23,5147.39,136356058.0,,14.15,27.54,1.71,3.4,
2021-06-24,5155.97,126685625.0,,14.18,28.03,1.71,3.42,
2021-06-25,5239.97,154931061.0,,14.39,28.27,1.74,3.48,
2021-06-28,5251.76,133193783.0,,14.4,27.98,1.74,3.49,
2021-06-29,5190.54,125162997.0,,14.24,27.56,1.72,3.45,
2021-06-30,5224.04,103752671.0,,14.32,27.78,1.73,3.51,
2021-07-01,5229.66,127240620.0,,14.33,27.39,1.74,3.44,
2021-07-02,5081.12,130426424.0,,13.98,26.84,1.69,3.33,
2021-07-05,5085.79,131211589.0,,14.01,27.11,1.7,3.32,
2021-07-06,5083.1,140655220.0,,14.0,27.05,1.7,3.32,
2021-07-07,5140.49,148549060.0,,14.11,27.34,1.71,3.4,
2021-07-08,5088.26,173901008.0,,13.95,27.23,1.69,3.39,
2021-07-09,5069.44,160653226.0,,13.89,27.32,1.69,3.39,
2021-07-12,5132.71,206212039.0,,14.01,27.55,1.7,3.42,
2021-07-13,5142.1,166482209.0,,14.03,27.55,1.72,3.52,
2021-07-14,5083.09,188352720.0,,13.87,27.14,1.7,3.53,
2021-07-15,5151.46,181077103.0,,14.01,28.12,1.72,3.56,
2021-07-16,5094.77,169955982.0,,13.87,28.2,1.7,3.52,
2021-07-19,5113.49,153199589.0,,13.89,27.49,1.71,3.46,
2021-07-20,5108.99,129300044.0,,13.87,27.29,1.7,3.48,
2021-07-21,5144.04,167976469.0,,13.95,27.07,1.71,3.49,
2021-07-22,5151.75,185556864.0,,13.99,27.35,1.73,3.49,
2021-07-23,5089.23,216536847.0,,13.87,27.28,1.71,3.38,
2021-07-26,4925.3,228111710.0,,13.45,26.01,1.66,3.23,
2021-07-27,4751.31,236631225.0,,13.03,25.03,1.61,3.14,
2021-07-28,4760.48,192634393.0,,13.06,24.95,1.62,3.08,
2021-07-29,4850.27,173322054.0,,13.23,25.03,1.64,3.07,
2021-07-30,4811.17,182349776.0,,13.12,25.01,1.63,3.18,
2021-08-02,4933.74,227194918.0,,13.42,25.36,1.67,3.24,
2021-08-03,4934.46,203533360.0,,13.39,25.28,1.67,3.32,
2021-08-04,4978.85,175466461.0,,13.49,25.61,1.68,3.31,
2021-08-05,4948.67,167381829.0,,13.41,25.45,1.67,3.25,
2021-08-06,4921.56,154179688.0,,13.35,25.42,1.66,3.25,
2021-08-09,4985.56,182436871.0,,13.51,25.51,1.68,3.3,
2021-08-10,5043.15,167051902.0,,13.64,25.51,1.7,3.27,
2021-08-11,5015.34,182266074.0,,13.6,25.34,1.7,3.26,
2021-08-12,4973.35,168223733.0,,13.52,25.44,1.69,3.24,
2021-08-13,4945.98,158314321.0,,13.45,25.95,1.68,3.3,
2021-08-16,4941.07,161953373.0,,13.41,26.13,1.68,3.32,
2021-08-17,4837.4,187573472.0,,13.15,26.39,1.64,3.25,
2021-08-18,4894.24,197474378.0,,13.31,26.67,1.67,3.26,
2021-08-19,4862.14,201711719.0,,13.22,26.52,1.65,3.31,
2021-08-20,4769.27,177635810.0,,13.0,25.98,1.63,3.26,
2021-08-23,4835.88,167579093.0,,13.14,25.82,1.65,3.27,
2021-08-24,4888.39,197883163.0,,13.25,25.69,1.66,3.27,
2021-08-25,4898.16,189448016.0,,13.26,25.61,1.66,3.24,
2021-08-26,4801.61,197617387.0,,13.03,25.66,1.63,3.17,
2021-08-27,4827.04,183310211.0,,12.96,25.65,1.63,3.11,
2021-08-30,4813.27,219635757.0,,12.6,24.62,1.61,3.11,
2021-08-31,4805.61,235118658.0,,12.41,24.41,1.6,3.11,
2021-09-01,4869.46,326721080.0,,12.59,25.21,1.62,3.17,
2021-09-02,4869.41,267858013.0,,12.6,25.3,1.62,3.16,
2021-09-03,4843.06,268091896.0,,12.55,25.53,1.62,3.19,
2021-09-06,4933.73,240507245.0,,12.75,26.0,1.65,3.24,
2021-09-07,4992.83,244178519.0,,12.9,26.16,1.66,3.23,
2021-09-08,4972.13,264615315.0,,12.87,26.15,1.66,3.28,
2021-09-09,4970.01,256530217.0,,12.9,25.86,1.66,3.28,
2021-09-10,5013.52,288304352.0,,12.98,25.82,1.67,3.3,
2021-09-13,4991.66,249915298.0,,12.98,25.78,1.67,3.32,
2021-09-14,4917.16,245590402.0,,12.79,25.59,1.65,3.25,
2021-09-15,4867.32,187984730.0,,12.68,25.56,1.64,3.21,
2021-09-16,4807.7,216752099.0,,12.54,25.04,1.62,3.16,
2021-09-17,4855.94,201958127.0,,12.62,25.16,1.63,3.25,
2021-09-22,4821.77,191220376.0,,12.56,25.11,1.62,3.22,
2021-09-23,4853.2,228151064.0,,12.62,25.75,1.63,3.24,
2021-09-24,4849.43,207693290.0,,12.58,25.66,1.63,3.19,
2021-09-27,4877.37,215967030.0,,12.64,25.28,1.63,3.22,
2021-09-28,4883.83,176890880.0,,12.69,25.21,1.64,3.24,
2021-09-29,4833.93,188171366.0,,12.55,24.48,1.62,3.21,
2021-09-30,4866.38,146113896.0,,12.61,25.01,1.63,3.22,
2021-10-08,4929.94,168968077.0,,12.77,25.18,1.65,3.31,
2021-10-11,4936.19,163511624.0,,12.8,25.3,1.65,3.32,
2021-10-12,4883.84,168079337.0,,12.67,25.15,1.64,3.25,
2021-10-13,4940.11,131142813.0,,12.76,25.4,1.65,3.27,
2021-10-14,4913.61,119557013.0,,12.7,25.14,1.64,3.27,
2021-10-15,4932.11,142822001.0,,12.76,24.91,1.65,3.24,
2021-10-18,4874.78,141245199.0,,12.64,24.38,1.63,3.2,
2021-10-19,4922.72,135266493.0,,12.77,24.46,1.65,3.24,
2021-10-20,4910.18,141533183.0,,12.73,24.57,1.64,3.17,
2021-10-21,4928.02,148898154.0,,12.78,24.33,1.65,3.17,
2021-10-22,4959.73,143926228.0,,12.82,24.47,1.66,3.18,
2021-10-25,4979.52,141861490.0,,12.86,24.37,1.66,3.18,
2021-10-26,4963.1,140888943.0,,12.8,24.18,1.65,3.16,
2021-10-27,4898.16,147111593.0,,12.62,23.58,1.63,3.12,
2021-10-28,4864.14,156649472.0,,12.5,23.54,1.61,3.02,
2021-10-29,4908.77,159887353.0,,12.67,23.81,1.61,3.03,
2021-11-01,4890.69,171583974.0,,12.43,24.01,1.58,3.03,
2021-11-02,4839.85,185437688.0,,12.3,23.44,1.56,2.96,
2021-11-03,4821.11,142763820.0,,12.24,23.53,1.55,2.99,
2021-11-04,4868.74,132592970.0,,12.35,23.41,1.57,3.01,
2021-11-05,4842.35,147789359.0,,12.27,23.42,1.56,3.01,
2021-11-08,4848.18,137398264.0,,12.28,23.76,1.56,2.99,
2021-11-09,4846.74,118375526.0,,12.28,23.77,1.56,2.98,
2021-11-10,4821.19,135118179.0,,12.21,23.64,1.55,3.0,
2021-11-11,4898.65,160484863.0,,12.39,24.39,1.57,3.06,
2021-11-12,4888.38,132662969.0,,12.35,24.26,1.57,3.03,
2021-11-15,4882.38,121823149.0,,12.33,24.25,1.56,3.05,
2021-11-16,4883.32,127254406.0,,12.34,24.25,1.57,3.06,
2021-11-17,4885.75,108459223.0,,12.35,24.3,1.57,3.06,
2021-11-18,4837.62,114480565.0,,12.25,23.7,1.55,3.04,
2021-11-19,4890.06,127198312.0,,12.38,24.3,1.57,3.08,
2021-11-22,4912.4,138092836.0,,12.43,24.69,1.58,3.11,
2021-11-23,4913.35,154304411.0,,12.44,24.91,1.58,3.09,
2021-11-24,4916.66,137150673.0,,12.46,25.03,1.58,3.08,
2021-11-25,4896.44,115984031.0,,12.4,24.96,1.58,3.07,
2021-11-26,4860.13,120368974.0,,12.31,24.53,1.56,3.01,
2021-11-29,4851.42,133626862.0,,12.28,24.28,1.56,2.98,
2021-11-30,4832.03,129630596.0,,12.25,24.13,1.55,2.96,
2021-12-01,4843.85,123086789.0,,12.3,24.18,1.56,2.99,
2021-12-02,4856.16,148088521.0,,12.34,24.43,1.56,3.02,
2021-12-03,4901.02,144059626.0,,12.44,24.71,1.58,3.05,
2021-12-06,4892.62,173615683.0,,12.43,24.69,1.58,3.04,
2021-12-07,4922.1,179053460.0,,12.49,25.05,1.58,3.14,
2021-12-08,4995.93,157490559.0,,12.65,25.56,1.6,3.13,
2021-12-09,5078.69,220568776.0,,12.84,25.88,1.63,3.16,
2021-12-10,5055.12,193695154.0,,12.78,25.81,1.62,3.15,
2021-12-13,5083.8,211801596.0,,13.72,28.29,1.74,3.47,
2021-12-14,5049.7,159107790.0,,13.62,28.28,1.72,3.49,
2021-12-15,5005.9,150529752.0,,13.52,27.75,1.71,3.44,
2021-12-16,5034.73,144053867.0,,13.6,27.99,1.72,3.44,
2021-12-17,4954.76,149005399.0,,13.42,27.3,1.69,3.38,
2021-12-20,4880.42,169675690.0,,13.25,26.9,1.67,3.34,
2021-12-21,4913.49,143339898.0,,13.35,27.32,1.69,3.36,
2021-12-22,4914.45,133256740.0,,13.34,27.33,1.68,3.41,
2021-12-23,4948.74,139555406.0,,13.43,27.14,1.7,3.44,
